Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-07 12:27:00+05:30,24268.94921875,24270.650390625,24260.5,24260.5,24260.5,0
2024-08-07 12:28:00+05:30,24261.94921875,24263.94921875,24255.44921875,24255.650390625,24255.650390625,0
2024-08-07 12:29:00+05:30,24256.5,24262.849609375,24256.5,24259.44921875,24259.44921875,0
2024-08-07 12:30:00+05:30,24260.400390625,24263.75,24253.150390625,24253.150390625,24253.150390625,0
2024-08-07 12:31:00+05:30,24253.599609375,24260.099609375,24253.599609375,24255.44921875,24255.44921875,0
2024-08-07 12:32:00+05:30,24257.900390625,24262.349609375,24255.69921875,24255.69921875,24255.69921875,0
2024-08-07 12:33:00+05:30,24258.349609375,24260.25,24247.80078125,24247.80078125,24247.80078125,0
2024-08-07 12:34:00+05:30,24248.55078125,24257.349609375,24248.55078125,24252.099609375,24252.099609375,0
2024-08-07 12:35:00+05:30,24253.599609375,24258.25,24250.44921875,24255.05078125,24255.05078125,0
2024-08-07 12:36:00+05:30,24256.69921875,24265.650390625,24256.25,24262.25,24262.25,0
2024-08-07 12:37:00+05:30,24262.55078125,24264.849609375,24255.80078125,24256.69921875,24256.69921875,0
2024-08-07 12:38:00+05:30,24257.5,24259.80078125,24250.099609375,24252.400390625,24252.400390625,0
2024-08-07 12:39:00+05:30,24253.650390625,24261.69921875,24253.650390625,24254.25,24254.25,0
2024-08-07 12:40:00+05:30,24254.44921875,24256.900390625,24248.0,24250.900390625,24250.900390625,0
2024-08-07 12:41:00+05:30,24251.599609375,24259.44921875,24247.25,24247.25,24247.25,0
2024-08-07 12:42:00+05:30,24249.900390625,24251.400390625,24236.55078125,24236.80078125,24236.80078125,0
2024-08-07 12:43:00+05:30,24235.349609375,24238.650390625,24223.099609375,24226.75,24226.75,0
2024-08-07 12:44:00+05:30,24228.5,24235.19921875,24226.30078125,24231.30078125,24231.30078125,0
2024-08-07 12:45:00+05:30,24231.849609375,24235.30078125,24228.55078125,24231.150390625,24231.150390625,0
2024-08-07 12:46:00+05:30,24231.94921875,24241.19921875,24230.849609375,24235.599609375,24235.599609375,0
2024-08-07 12:47:00+05:30,24236.69921875,24243.650390625,24234.400390625,24241.0,24241.0,0
2024-08-07 12:48:00+05:30,24241.69921875,24245.150390625,24239.349609375,24240.80078125,24240.80078125,0
2024-08-07 12:49:00+05:30,24242.099609375,24245.69921875,24237.349609375,24237.349609375,24237.349609375,0
2024-08-07 12:50:00+05:30,24237.80078125,24239.900390625,24234.599609375,24234.900390625,24234.900390625,0
2024-08-07 12:51:00+05:30,24237.150390625,24240.75,24230.80078125,24230.80078125,24230.80078125,0
2024-08-07 12:52:00+05:30,24231.44921875,24234.55078125,24221.80078125,24227.19921875,24227.19921875,0
2024-08-07 12:53:00+05:30,24229.349609375,24232.05078125,24213.650390625,24215.75,24215.75,0
2024-08-07 12:54:00+05:30,24216.349609375,24221.80078125,24208.30078125,24211.94921875,24211.94921875,0
2024-08-07 12:55:00+05:30,24212.75,24220.25,24211.94921875,24215.5,24215.5,0
2024-08-07 12:56:00+05:30,24216.75,24221.349609375,24211.599609375,24211.599609375,24211.599609375,0
2024-08-07 12:57:00+05:30,24211.900390625,24223.69921875,24208.400390625,24222.44921875,24222.44921875,0
2024-08-07 12:58:00+05:30,24223.650390625,24230.099609375,24219.94921875,24219.94921875,24219.94921875,0
2024-08-07 12:59:00+05:30,24221.0,24223.599609375,24218.69921875,24220.69921875,24220.69921875,0
2024-08-07 13:00:00+05:30,24220.55078125,24226.75,24218.0,24225.94921875,24225.94921875,0
2024-08-07 13:01:00+05:30,24225.44921875,24226.55078125,24216.400390625,24223.75,24223.75,0
2024-08-07 13:02:00+05:30,24222.55078125,24225.0,24214.849609375,24223.69921875,24223.69921875,0
2024-08-07 13:03:00+05:30,24223.0,24232.69921875,24220.599609375,24227.5,24227.5,0
2024-08-07 13:04:00+05:30,24226.80078125,24228.599609375,24222.0,24227.099609375,24227.099609375,0
2024-08-07 13:05:00+05:30,24227.5,24233.0,24224.900390625,24231.0,24231.0,0
2024-08-07 13:06:00+05:30,24231.599609375,24236.5,24229.400390625,24235.80078125,24235.80078125,0
2024-08-07 13:07:00+05:30,24236.599609375,24237.349609375,24224.55078125,24227.849609375,24227.849609375,0
2024-08-07 13:08:00+05:30,24228.099609375,24228.599609375,24221.30078125,24223.5,24223.5,0
2024-08-07 13:09:00+05:30,24224.25,24225.69921875,24214.400390625,24220.05078125,24220.05078125,0
2024-08-07 13:10:00+05:30,24219.599609375,24227.94921875,24217.650390625,24224.650390625,24224.650390625,0
2024-08-07 13:11:00+05:30,24223.900390625,24228.25,24220.05078125,24227.19921875,24227.19921875,0
2024-08-07 13:12:00+05:30,24227.44921875,24231.849609375,24225.099609375,24230.400390625,24230.400390625,0
2024-08-07 13:13:00+05:30,24230.44921875,24234.0,24228.5,24232.099609375,24232.099609375,0
2024-08-07 13:14:00+05:30,24230.80078125,24234.05078125,24228.400390625,24232.19921875,24232.19921875,0
2024-08-07 13:15:00+05:30,24232.150390625,24232.900390625,24224.599609375,24227.0,24227.0,0
2024-08-07 13:16:00+05:30,24228.0,24231.099609375,24222.05078125,24222.80078125,24222.80078125,0
2024-08-07 13:17:00+05:30,24222.80078125,24227.150390625,24219.80078125,24226.80078125,24226.80078125,0
2024-08-07 13:18:00+05:30,24226.5,24231.349609375,24222.099609375,24228.55078125,24228.55078125,0
2024-08-07 13:19:00+05:30,24227.599609375,24231.349609375,24222.80078125,24223.75,24223.75,0
2024-08-07 13:20:00+05:30,24224.25,24226.599609375,24216.44921875,24223.69921875,24223.69921875,0
2024-08-07 13:21:00+05:30,24223.25,24228.150390625,24222.30078125,24227.849609375,24227.849609375,0
2024-08-07 13:22:00+05:30,24227.099609375,24228.599609375,24217.5,24219.80078125,24219.80078125,0
2024-08-07 13:23:00+05:30,24220.25,24222.25,24200.849609375,24203.0,24203.0,0
2024-08-07 13:24:00+05:30,24204.150390625,24206.69921875,24201.599609375,24204.69921875,24204.69921875,0
2024-08-07 13:25:00+05:30,24203.30078125,24214.849609375,24201.650390625,24213.349609375,24213.349609375,0
2024-08-07 13:26:00+05:30,24213.19921875,24215.69921875,24209.650390625,24213.5,24213.5,0
2024-08-07 13:27:00+05:30,24213.44921875,24214.44921875,24200.0,24206.650390625,24206.650390625,0
2024-08-07 13:28:00+05:30,24207.599609375,24209.099609375,24199.349609375,24204.05078125,24204.05078125,0
2024-08-07 13:29:00+05:30,24201.30078125,24203.44921875,24188.94921875,24196.650390625,24196.650390625,0
2024-08-07 13:30:00+05:30,24195.400390625,24201.150390625,24193.099609375,24199.05078125,24199.05078125,0
2024-08-07 13:31:00+05:30,24198.599609375,24207.0,24195.25,24205.19921875,24205.19921875,0
2024-08-07 13:32:00+05:30,24204.650390625,24209.30078125,24201.75,24206.650390625,24206.650390625,0
2024-08-07 13:33:00+05:30,24206.900390625,24207.650390625,24198.05078125,24199.849609375,24199.849609375,0
2024-08-07 13:34:00+05:30,24199.25,24202.69921875,24193.349609375,24198.0,24198.0,0
2024-08-07 13:35:00+05:30,24198.19921875,24212.19921875,24196.05078125,24212.19921875,24212.19921875,0
2024-08-07 13:36:00+05:30,24211.25,24215.349609375,24210.05078125,24214.349609375,24214.349609375,0
2024-08-07 13:37:00+05:30,24213.80078125,24217.44921875,24209.75,24212.900390625,24212.900390625,0
2024-08-07 13:38:00+05:30,24212.599609375,24214.150390625,24209.150390625,24212.349609375,24212.349609375,0
2024-08-07 13:39:00+05:30,24213.150390625,24225.25,24211.94921875,24218.19921875,24218.19921875,0
2024-08-07 13:40:00+05:30,24217.44921875,24220.650390625,24213.69921875,24218.5,24218.5,0
2024-08-07 13:41:00+05:30,24218.75,24233.80078125,24215.349609375,24225.5,24225.5,0
2024-08-07 13:42:00+05:30,24225.599609375,24227.69921875,24221.5,24224.05078125,24224.05078125,0
2024-08-07 13:43:00+05:30,24224.0,24225.650390625,24217.80078125,24225.19921875,24225.19921875,0
2024-08-07 13:44:00+05:30,24224.400390625,24227.75,24220.0,24221.94921875,24221.94921875,0
2024-08-07 13:45:00+05:30,24221.19921875,24225.650390625,24219.94921875,24221.5,24221.5,0
2024-08-07 13:46:00+05:30,24222.400390625,24228.0,24217.94921875,24226.75,24226.75,0
2024-08-07 13:47:00+05:30,24226.099609375,24237.80078125,24221.5,24237.55078125,24237.55078125,0
2024-08-07 13:48:00+05:30,24237.30078125,24238.650390625,24229.349609375,24232.0,24232.0,0
2024-08-07 13:49:00+05:30,24232.75,24233.400390625,24224.30078125,24228.0,24228.0,0
2024-08-07 13:50:00+05:30,24228.44921875,24228.75,24224.19921875,24227.75,24227.75,0
2024-08-07 13:51:00+05:30,24227.75,24229.150390625,24220.30078125,24227.94921875,24227.94921875,0
2024-08-07 13:52:00+05:30,24228.19921875,24229.80078125,24222.5,24224.75,24224.75,0
2024-08-07 13:53:00+05:30,24224.849609375,24230.400390625,24220.44921875,24227.69921875,24227.69921875,0
2024-08-07 13:54:00+05:30,24227.150390625,24233.25,24225.099609375,24231.650390625,24231.650390625,0
2024-08-07 13:55:00+05:30,24231.400390625,24238.400390625,24227.650390625,24237.099609375,24237.099609375,0
2024-08-07 13:56:00+05:30,24237.099609375,24239.099609375,24227.19921875,24227.55078125,24227.55078125,0
2024-08-07 13:57:00+05:30,24227.44921875,24227.75,24220.05078125,24223.30078125,24223.30078125,0
2024-08-07 13:58:00+05:30,24223.19921875,24228.55078125,24219.55078125,24228.19921875,24228.19921875,0
2024-08-07 13:59:00+05:30,24226.25,24231.599609375,24226.150390625,24228.900390625,24228.900390625,0
2024-08-07 14:00:00+05:30,24229.75,24232.099609375,24223.19921875,24230.19921875,24230.19921875,0
2024-08-07 14:01:00+05:30,24229.94921875,24234.599609375,24227.150390625,24229.55078125,24229.55078125,0
2024-08-07 14:02:00+05:30,24229.19921875,24230.099609375,24221.900390625,24225.19921875,24225.19921875,0
2024-08-07 14:03:00+05:30,24223.94921875,24229.75,24223.400390625,24227.650390625,24227.650390625,0
2024-08-07 14:04:00+05:30,24227.75,24228.150390625,24222.849609375,24225.80078125,24225.80078125,0
2024-08-07 14:05:00+05:30,24225.349609375,24227.69921875,24209.05078125,24214.400390625,24214.400390625,0
2024-08-07 14:06:00+05:30,24214.5,24222.94921875,24213.0,24220.80078125,24220.80078125,0
2024-08-07 14:07:00+05:30,24223.05078125,24230.25,24219.44921875,24225.349609375,24225.349609375,0
2024-08-07 14:08:00+05:30,24225.80078125,24229.150390625,24222.25,24227.69921875,24227.69921875,0
2024-08-07 14:09:00+05:30,24226.80078125,24235.44921875,24223.900390625,24235.099609375,24235.099609375,0
2024-08-07 14:10:00+05:30,24234.5,24234.849609375,24227.5,24232.55078125,24232.55078125,0
2024-08-07 14:11:00+05:30,24232.650390625,24236.099609375,24229.69921875,24231.099609375,24231.099609375,0
2024-08-07 14:12:00+05:30,24230.75,24237.599609375,24228.849609375,24233.849609375,24233.849609375,0
2024-08-07 14:13:00+05:30,24234.400390625,24238.400390625,24230.150390625,24238.400390625,24238.400390625,0
2024-08-07 14:14:00+05:30,24238.25,24246.599609375,24233.75,24246.599609375,24246.599609375,0
2024-08-07 14:15:00+05:30,24246.0,24252.44921875,24244.80078125,24252.099609375,24252.099609375,0
2024-08-07 14:16:00+05:30,24252.599609375,24255.44921875,24246.650390625,24253.150390625,24253.150390625,0
2024-08-07 14:17:00+05:30,24254.05078125,24263.94921875,24252.55078125,24263.94921875,24263.94921875,0
2024-08-07 14:18:00+05:30,24263.849609375,24269.05078125,24262.0,24265.94921875,24265.94921875,0
2024-08-07 14:19:00+05:30,24266.19921875,24267.349609375,24259.0,24265.349609375,24265.349609375,0
2024-08-07 14:20:00+05:30,24264.25,24270.599609375,24262.650390625,24266.30078125,24266.30078125,0
2024-08-07 14:21:00+05:30,24266.150390625,24274.30078125,24262.099609375,24267.150390625,24267.150390625,0
2024-08-07 14:22:00+05:30,24265.349609375,24267.55078125,24261.19921875,24263.30078125,24263.30078125,0
2024-08-07 14:23:00+05:30,24263.349609375,24268.75,24259.25,24268.75,24268.75,0
2024-08-07 14:24:00+05:30,24267.44921875,24272.849609375,24264.150390625,24271.349609375,24271.349609375,0
2024-08-07 14:25:00+05:30,24273.349609375,24290.150390625,24272.400390625,24286.05078125,24286.05078125,0
2024-08-07 14:26:00+05:30,24287.30078125,24293.55078125,24284.599609375,24290.849609375,24290.849609375,0
2024-08-07 14:27:00+05:30,24289.0,24290.849609375,24281.400390625,24286.25,24286.25,0
2024-08-07 14:28:00+05:30,24286.400390625,24288.5,24280.900390625,24283.849609375,24283.849609375,0
2024-08-07 14:29:00+05:30,24284.150390625,24287.75,24280.05078125,24284.349609375,24284.349609375,0
2024-08-07 14:30:00+05:30,24283.349609375,24286.55078125,24279.94921875,24286.55078125,24286.55078125,0
2024-08-07 14:31:00+05:30,24286.30078125,24288.30078125,24281.0,24284.30078125,24284.30078125,0
2024-08-07 14:32:00+05:30,24282.900390625,24284.849609375,24273.55078125,24281.650390625,24281.650390625,0
2024-08-07 14:33:00+05:30,24281.30078125,24283.05078125,24269.80078125,24270.099609375,24270.099609375,0
2024-08-07 14:34:00+05:30,24268.94921875,24273.349609375,24265.80078125,24272.75,24272.75,0
2024-08-07 14:35:00+05:30,24272.150390625,24278.0,24268.69921875,24276.80078125,24276.80078125,0
2024-08-07 14:36:00+05:30,24276.0,24277.150390625,24269.099609375,24274.75,24274.75,0
2024-08-07 14:37:00+05:30,24273.650390625,24275.349609375,24265.30078125,24265.349609375,24265.349609375,0
2024-08-07 14:38:00+05:30,24264.94921875,24268.55078125,24262.349609375,24266.5,24266.5,0
2024-08-07 14:39:00+05:30,24265.349609375,24267.0,24257.94921875,24261.55078125,24261.55078125,0
2024-08-07 14:40:00+05:30,24262.25,24270.80078125,24260.19921875,24265.599609375,24265.599609375,0
2024-08-07 14:41:00+05:30,24266.099609375,24269.099609375,24263.94921875,24266.75,24266.75,0
2024-08-07 14:42:00+05:30,24266.150390625,24273.69921875,24262.599609375,24272.05078125,24272.05078125,0
2024-08-07 14:43:00+05:30,24271.69921875,24273.150390625,24265.94921875,24272.30078125,24272.30078125,0
2024-08-07 14:44:00+05:30,24272.349609375,24273.55078125,24268.75,24268.94921875,24268.94921875,0
2024-08-07 14:45:00+05:30,24268.5,24271.900390625,24266.69921875,24269.80078125,24269.80078125,0
2024-08-07 14:46:00+05:30,24268.69921875,24269.900390625,24252.80078125,24254.400390625,24254.400390625,0
2024-08-07 14:47:00+05:30,24254.5,24257.19921875,24250.650390625,24253.69921875,24253.69921875,0
2024-08-07 14:48:00+05:30,24253.349609375,24260.5,24249.30078125,24259.44921875,24259.44921875,0
2024-08-07 14:49:00+05:30,24257.75,24260.19921875,24251.349609375,24256.80078125,24256.80078125,0
2024-08-07 14:50:00+05:30,24257.19921875,24257.849609375,24250.849609375,24251.30078125,24251.30078125,0
2024-08-07 14:51:00+05:30,24250.75,24252.400390625,24246.400390625,24248.900390625,24248.900390625,0
2024-08-07 14:52:00+05:30,24248.0,24256.099609375,24245.5,24254.599609375,24254.599609375,0
2024-08-07 14:53:00+05:30,24253.30078125,24254.099609375,24246.099609375,24249.099609375,24249.099609375,0
2024-08-07 14:54:00+05:30,24249.55078125,24251.05078125,24244.44921875,24247.55078125,24247.55078125,0
2024-08-07 14:55:00+05:30,24247.900390625,24253.69921875,24246.849609375,24253.150390625,24253.150390625,0
2024-08-07 14:56:00+05:30,24253.349609375,24257.650390625,24251.44921875,24255.650390625,24255.650390625,0
2024-08-07 14:57:00+05:30,24254.75,24275.25,24254.599609375,24274.599609375,24274.599609375,0
2024-08-07 14:58:00+05:30,24274.650390625,24274.650390625,24262.25,24268.150390625,24268.150390625,0
2024-08-07 14:59:00+05:30,24267.849609375,24272.150390625,24265.099609375,24271.75,24271.75,0
2024-08-07 15:00:00+05:30,24271.05078125,24275.05078125,24269.19921875,24271.75,24271.75,0
2024-08-07 15:01:00+05:30,24271.150390625,24276.099609375,24270.44921875,24275.55078125,24275.55078125,0
2024-08-07 15:02:00+05:30,24275.099609375,24275.25,24268.25,24273.05078125,24273.05078125,0
2024-08-07 15:03:00+05:30,24274.599609375,24286.099609375,24274.400390625,24286.099609375,24286.099609375,0
2024-08-07 15:04:00+05:30,24285.5,24286.55078125,24281.80078125,24282.75,24282.75,0
2024-08-07 15:05:00+05:30,24282.30078125,24283.05078125,24278.650390625,24283.0,24283.0,0
2024-08-07 15:06:00+05:30,24283.099609375,24291.650390625,24282.849609375,24290.900390625,24290.900390625,0
2024-08-07 15:07:00+05:30,24290.44921875,24291.80078125,24288.5,24289.44921875,24289.44921875,0
2024-08-07 15:08:00+05:30,24288.80078125,24294.150390625,24287.849609375,24292.150390625,24292.150390625,0
2024-08-07 15:09:00+05:30,24292.150390625,24298.25,24291.19921875,24298.25,24298.25,0
2024-08-07 15:10:00+05:30,24297.75,24312.25,24297.55078125,24304.900390625,24304.900390625,0
2024-08-07 15:11:00+05:30,24305.599609375,24309.650390625,24299.19921875,24302.30078125,24302.30078125,0
2024-08-07 15:12:00+05:30,24302.94921875,24307.400390625,24300.150390625,24306.55078125,24306.55078125,0
2024-08-07 15:13:00+05:30,24306.150390625,24311.75,24306.150390625,24311.349609375,24311.349609375,0
2024-08-07 15:14:00+05:30,24311.30078125,24312.150390625,24308.44921875,24309.94921875,24309.94921875,0
2024-08-07 15:15:00+05:30,24309.400390625,24314.599609375,24305.150390625,24314.25,24314.25,0
2024-08-07 15:16:00+05:30,24313.94921875,24314.5,24310.05078125,24311.55078125,24311.55078125,0
2024-08-07 15:17:00+05:30,24310.75,24313.80078125,24301.80078125,24303.69921875,24303.69921875,0
2024-08-07 15:18:00+05:30,24301.69921875,24310.0,24300.599609375,24310.0,24310.0,0
2024-08-07 15:19:00+05:30,24310.30078125,24315.55078125,24309.900390625,24315.55078125,24315.55078125,0
2024-08-07 15:20:00+05:30,24315.80078125,24316.900390625,24309.849609375,24314.0,24314.0,0
2024-08-07 15:21:00+05:30,24314.80078125,24316.05078125,24312.69921875,24313.0,24313.0,0
2024-08-07 15:22:00+05:30,24314.150390625,24314.849609375,24307.849609375,24308.55078125,24308.55078125,0
2024-08-07 15:23:00+05:30,24308.849609375,24310.099609375,24306.19921875,24308.150390625,24308.150390625,0
2024-08-07 15:24:00+05:30,24307.94921875,24308.30078125,24303.69921875,24305.650390625,24305.650390625,0
2024-08-07 15:25:00+05:30,24305.69921875,24306.0,24297.30078125,24299.650390625,24299.650390625,0
2024-08-07 15:26:00+05:30,24299.5,24307.599609375,24295.849609375,24307.599609375,24307.599609375,0
2024-08-07 15:27:00+05:30,24306.80078125,24311.5,24305.5,24310.650390625,24310.650390625,0
2024-08-07 15:28:00+05:30,24309.19921875,24311.55078125,24305.05078125,24309.25,24309.25,0
2024-08-07 15:29:00+05:30,24309.099609375,24316.05078125,24305.44921875,24316.05078125,24316.05078125,0
2024-08-08 09:15:00+05:30,24248.69921875,24252.75,24228.900390625,24234.5,24234.5,0
2024-08-08 09:16:00+05:30,24234.5,24247.05078125,24230.099609375,24234.900390625,24234.900390625,0
2024-08-08 09:17:00+05:30,24237.349609375,24249.599609375,24231.849609375,24248.55078125,24248.55078125,0
2024-08-08 09:18:00+05:30,24248.0,24250.900390625,24236.19921875,24236.19921875,24236.19921875,0
2024-08-08 09:19:00+05:30,24235.44921875,24235.44921875,24221.0,24221.80078125,24221.80078125,0
2024-08-08 09:20:00+05:30,24220.849609375,24220.849609375,24200.400390625,24213.650390625,24213.650390625,0
2024-08-08 09:21:00+05:30,24211.80078125,24217.900390625,24205.900390625,24217.900390625,24217.900390625,0
2024-08-08 09:22:00+05:30,24217.099609375,24229.900390625,24217.099609375,24224.55078125,24224.55078125,0
2024-08-08 09:23:00+05:30,24224.099609375,24227.099609375,24215.55078125,24220.599609375,24220.599609375,0
2024-08-08 09:24:00+05:30,24220.30078125,24229.05078125,24219.0,24228.80078125,24228.80078125,0
2024-08-08 09:25:00+05:30,24236.44921875,24238.0,24233.94921875,24236.80078125,24236.80078125,0
2024-08-08 09:26:00+05:30,24237.400390625,24237.55078125,24226.599609375,24232.25,24232.25,0
2024-08-08 09:27:00+05:30,24232.400390625,24234.5,24230.599609375,24231.25,24231.25,0
2024-08-08 09:28:00+05:30,24230.80078125,24234.400390625,24230.05078125,24230.05078125,24230.05078125,0
2024-08-08 09:29:00+05:30,24230.30078125,24230.30078125,24217.80078125,24220.94921875,24220.94921875,0
2024-08-08 09:30:00+05:30,24222.349609375,24223.900390625,24216.69921875,24217.55078125,24217.55078125,0
2024-08-08 09:31:00+05:30,24218.44921875,24262.75,24214.5,24260.150390625,24260.150390625,0
2024-08-08 09:32:00+05:30,24260.5,24260.5,24244.0,24257.55078125,24257.55078125,0
2024-08-08 09:33:00+05:30,24257.94921875,24257.94921875,24238.099609375,24239.75,24239.75,0
2024-08-08 09:34:00+05:30,24239.849609375,24242.44921875,24233.900390625,24235.150390625,24235.150390625,0
2024-08-08 09:35:00+05:30,24234.0,24234.69921875,24203.25,24203.25,24203.25,0
2024-08-08 09:36:00+05:30,24202.80078125,24208.55078125,24192.900390625,24195.75,24195.75,0
2024-08-08 09:37:00+05:30,24195.150390625,24216.349609375,24194.69921875,24212.150390625,24212.150390625,0
2024-08-08 09:38:00+05:30,24212.650390625,24224.05078125,24208.849609375,24223.55078125,24223.55078125,0
2024-08-08 09:39:00+05:30,24224.099609375,24225.099609375,24215.30078125,24221.69921875,24221.69921875,0
2024-08-08 09:40:00+05:30,24222.150390625,24230.849609375,24222.150390625,24227.099609375,24227.099609375,0
2024-08-08 09:41:00+05:30,24226.55078125,24236.400390625,24225.599609375,24232.75,24232.75,0
2024-08-08 09:42:00+05:30,24231.900390625,24236.150390625,24229.30078125,24235.25,24235.25,0
2024-08-08 09:43:00+05:30,24236.69921875,24236.80078125,24227.0,24227.55078125,24227.55078125,0
2024-08-08 09:44:00+05:30,24227.80078125,24230.55078125,24217.19921875,24230.55078125,24230.55078125,0
2024-08-08 09:45:00+05:30,24231.25,24241.25,24228.099609375,24230.94921875,24230.94921875,0
2024-08-08 09:46:00+05:30,24231.94921875,24234.400390625,24229.5,24234.400390625,24234.400390625,0
2024-08-08 09:47:00+05:30,24234.150390625,24251.349609375,24233.05078125,24251.05078125,24251.05078125,0
2024-08-08 09:48:00+05:30,24251.0,24254.94921875,24245.099609375,24252.05078125,24252.05078125,0
2024-08-08 09:49:00+05:30,24252.349609375,24261.94921875,24245.349609375,24250.30078125,24250.30078125,0
2024-08-08 09:50:00+05:30,24250.349609375,24254.55078125,24248.0,24248.69921875,24248.69921875,0
2024-08-08 09:51:00+05:30,24248.650390625,24249.349609375,24234.900390625,24236.55078125,24236.55078125,0
2024-08-08 09:52:00+05:30,24235.69921875,24246.19921875,24229.5,24232.30078125,24232.30078125,0
2024-08-08 09:53:00+05:30,24232.19921875,24233.5,24225.55078125,24228.650390625,24228.650390625,0
2024-08-08 09:54:00+05:30,24229.349609375,24232.55078125,24225.349609375,24230.650390625,24230.650390625,0
2024-08-08 09:55:00+05:30,24230.150390625,24236.0,24227.75,24233.5,24233.5,0
2024-08-08 09:56:00+05:30,24234.0,24243.55078125,24233.5,24240.099609375,24240.099609375,0
2024-08-08 09:57:00+05:30,24239.900390625,24242.75,24222.94921875,24228.94921875,24228.94921875,0
2024-08-08 09:58:00+05:30,24228.69921875,24237.650390625,24228.69921875,24235.099609375,24235.099609375,0
2024-08-08 09:59:00+05:30,24235.5,24235.5,24205.25,24205.400390625,24205.400390625,0
2024-08-08 10:00:00+05:30,24204.94921875,24212.099609375,24199.69921875,24204.599609375,24204.599609375,0
2024-08-08 10:01:00+05:30,24205.19921875,24210.55078125,24194.5,24197.25,24197.25,0
2024-08-08 10:02:00+05:30,24197.5,24217.19921875,24197.05078125,24211.849609375,24211.849609375,0
2024-08-08 10:03:00+05:30,24211.849609375,24218.650390625,24205.650390625,24213.80078125,24213.80078125,0
2024-08-08 10:04:00+05:30,24213.099609375,24226.69921875,24193.75,24217.44921875,24217.44921875,0
2024-08-08 10:05:00+05:30,24216.0,24216.0,24198.400390625,24201.19921875,24201.19921875,0
2024-08-08 10:06:00+05:30,24201.099609375,24201.099609375,24181.94921875,24181.94921875,24181.94921875,0
2024-08-08 10:07:00+05:30,24181.099609375,24181.099609375,24140.69921875,24150.5,24150.5,0
2024-08-08 10:08:00+05:30,24151.55078125,24151.69921875,24135.400390625,24142.05078125,24142.05078125,0
2024-08-08 10:09:00+05:30,24141.650390625,24144.30078125,24120.599609375,24126.69921875,24126.69921875,0
2024-08-08 10:10:00+05:30,24127.0,24155.900390625,24125.599609375,24153.69921875,24153.69921875,0
2024-08-08 10:11:00+05:30,24153.900390625,24157.19921875,24142.69921875,24149.30078125,24149.30078125,0
2024-08-08 10:12:00+05:30,24145.80078125,24150.650390625,24142.349609375,24149.849609375,24149.849609375,0
2024-08-08 10:13:00+05:30,24150.80078125,24151.94921875,24133.80078125,24146.94921875,24146.94921875,0
2024-08-08 10:14:00+05:30,24147.150390625,24167.25,24145.25,24161.150390625,24161.150390625,0
2024-08-08 10:15:00+05:30,24161.650390625,24171.25,24152.5,24153.349609375,24153.349609375,0
2024-08-08 10:16:00+05:30,24150.849609375,24162.25,24150.05078125,24160.599609375,24160.599609375,0
2024-08-08 10:17:00+05:30,24160.94921875,24168.19921875,24156.19921875,24158.44921875,24158.44921875,0
2024-08-08 10:18:00+05:30,24158.099609375,24162.900390625,24142.75,24162.900390625,24162.900390625,0
2024-08-08 10:19:00+05:30,24162.80078125,24174.69921875,24162.80078125,24170.400390625,24170.400390625,0
2024-08-08 10:20:00+05:30,24170.150390625,24180.349609375,24163.19921875,24175.55078125,24175.55078125,0
2024-08-08 10:21:00+05:30,24174.25,24177.44921875,24163.849609375,24167.150390625,24167.150390625,0
2024-08-08 10:22:00+05:30,24167.5,24172.19921875,24166.25,24170.75,24170.75,0
2024-08-08 10:23:00+05:30,24170.75,24171.5,24152.05078125,24159.44921875,24159.44921875,0
2024-08-08 10:24:00+05:30,24159.30078125,24171.19921875,24158.30078125,24171.19921875,24171.19921875,0
2024-08-08 10:25:00+05:30,24171.44921875,24178.150390625,24168.599609375,24170.69921875,24170.69921875,0
2024-08-08 10:26:00+05:30,24170.55078125,24176.30078125,24170.0,24172.25,24172.25,0
2024-08-08 10:27:00+05:30,24172.400390625,24236.94921875,24172.05078125,24235.599609375,24235.599609375,0
2024-08-08 10:28:00+05:30,24234.849609375,24259.599609375,24230.44921875,24241.900390625,24241.900390625,0
2024-08-08 10:29:00+05:30,24242.349609375,24242.349609375,24227.19921875,24237.44921875,24237.44921875,0
2024-08-08 10:30:00+05:30,24236.650390625,24238.599609375,24217.55078125,24217.849609375,24217.849609375,0
2024-08-08 10:31:00+05:30,24218.25,24221.55078125,24197.05078125,24197.05078125,24197.05078125,0
2024-08-08 10:32:00+05:30,24199.44921875,24208.25,24184.5,24189.650390625,24189.650390625,0
2024-08-08 10:33:00+05:30,24189.5,24198.900390625,24146.0,24153.099609375,24153.099609375,0
2024-08-08 10:34:00+05:30,24154.349609375,24171.349609375,24153.150390625,24160.25,24160.25,0
2024-08-08 10:35:00+05:30,24162.099609375,24174.44921875,24158.0,24171.44921875,24171.44921875,0
2024-08-08 10:36:00+05:30,24172.19921875,24180.599609375,24165.30078125,24180.599609375,24180.599609375,0
2024-08-08 10:37:00+05:30,24178.599609375,24206.55078125,24178.599609375,24206.25,24206.25,0
2024-08-08 10:38:00+05:30,24205.75,24208.150390625,24197.849609375,24207.80078125,24207.80078125,0
2024-08-08 10:39:00+05:30,24207.900390625,24216.349609375,24199.55078125,24200.0,24200.0,0
2024-08-08 10:40:00+05:30,24200.099609375,24203.25,24195.25,24198.69921875,24198.69921875,0
